y1,y2,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1.358038061,1.575106265,0.167059125,0.678410038,0.863876612,0.817617942,1.00154517,-0.327124637,1.574689216,0.381405287,0.121154673,1.155589511
2.405978862,-1.440823344,0.574912335,1.007840575,-0.600179685,1.340835235,0.036831766,0.296788578,0.304732992,0.172247688,-0.479334034,-1.395616605
-1.136350869,1.630016203,-1.290989523,0.542476357,-0.936295349,-0.644153195,-0.112241368,0.194775747,-0.773649389,-0.282825007,-0.235741442,-0.913980835
-2.981800726,1.748119696,-1.615689219,-1.692364178,-0.147061719,-0.800744511,-0.856353271,-0.521382538,-0.561513149,-1.4760243,-1.732403725,-0.333654502
-1.537152077,0.842704593,-0.414630909,1.088428467,-0.365875561,0.511222548,-0.580207821,0.028335769,-0.53670101,-0.456833694,-1.09140817,1.600934149
1.117241894,1.401229953,0.008746754,-0.362534651,0.310708794,1.158597267,0.840893236,0.064938092,0.176976097,1.432895425,0.52882359,1.05815332
-6.19407665,-3.548261445,-1.60479643,-1.86468075,-2.01155413,-0.890479132,-2.633515078,-2.726799679,-1.580364458,-1.964127258,-1.663912325,-2.524907477
0.663237324,0.806189651,0.161636697,2.311283533,1.310173734,1.191320956,0.844314224,0.068409606,0.120069248,0.73123087,1.033213689,-0.693306765
-4.03994735,-0.140151779,-1.042874349,-1.908645318,-1.096324911,-0.822306083,-1.059069681,-1.063565547,-0.533672679,-0.559448211,-0.408260648,-1.173442738
1.098672591,2.100645307,-0.41984677,1.288835082,1.180684014,-0.161473554,1.296138335,-1.273563592,0.148368583,-0.658762964,0.631539877,0.546479924
0.234153106,0.403754942,-0.300124987,-0.310514465,-1.260514557,-0.617029308,0.355793439,-0.240364651,0.475456527,0.266352696,-0.199833915,-1.480916811
-0.861672688,-0.351883703,-0.931685683,-0.08521222,1.068722399,-0.110843249,-0.427827855,-0.837148627,-1.026638815,-0.28305187,0.014990673,-1.09115237
-1.148494418,-0.420545194,-0.754633227,-0.42401728,-1.172694265,-1.086505677,-0.705122495,-0.153537253,-0.060444631,-1.007720255,-0.268859974,0.485682247
-0.504465186,-0.787333683,-0.888344747,-0.05815104,0.752888572,0.026368064,-0.817755683,1.127603952,-0.597426232,-0.685627793,-0.873100978,-0.650515493
2.42355637,2.165305396,-0.223088092,1.723984889,0.334229114,-0.29046956,0.029341274,0.219824367,0.65565395,0.329339871,-1.06854668,-0.35420638
-1.698817393,1.37043318,-1.645612827,0.366560604,-0.964576561,-0.62622408,-0.8035877,0.912730638,-2.077727252,0.23622376,-1.456500285,-1.082616128
-1.091530648,0.250465755,-0.511386215,-0.478960553,-1.214465213,0.817400821,0.207557039,0.699049289,-0.386094576,0.797340628,0.179669107,-0.397403392
-0.355554868,0.772986603,-0.295281476,-0.129591013,0.899723653,1.708832849,-0.013983044,0.314622599,0.785772673,0.789595071,0.215420583,1.031890491
2.844640084,-2.364111488,1.751132807,0.820554032,0.121633534,0.604589443,0.265009819,-0.023531656,1.470323526,0.820033477,1.121768983,0.797079863
-3.157695372,-3.844660078,-0.493622302,-0.615428585,-0.115885857,-0.16112586,-1.628294399,0.24904982,-1.311514249,-1.850541458,-0.624405221,-2.479882906
-0.092531762,-0.547309262,0.041204856,0.464864185,0.185235626,-0.240128822,-0.631522649,0.936880334,-0.758950248,-0.767945946,-0.542913149,0.581663474
0.17513772,-0.168626323,0.612401186,0.289446237,1.438629151,0.861263503,0.604261578,-0.119431692,1.241279765,1.21137328,0.046783325,1.277438613
0.606621072,-2.485608969,2.010682677,0.190860843,0.93354698,1.631296125,2.191481054,0.261612195,1.410614173,1.118592801,1.016435537,-0.402963579
0.944753196,-0.440210468,-0.595292045,0.627201262,1.177275637,0.931274407,-0.182595032,0.135491279,1.997102078,0.618691918,0.420635016,0.552157079
-0.07277152,-0.065420687,0.173612671,-1.029920399,0.231909672,-0.131104303,-0.856251903,-0.291955881,-0.160152723,0.062723561,0.748758422,0.472481433
-3.363110959,-4.702537596,-0.867479507,-0.889535785,-0.216813562,0.424027821,-2.862561407,-0.489817444,-0.565375192,0.490581517,-0.834548297,-0.137415731
-0.408948002,-0.119173604,-0.164184941,-0.198050904,0.734522415,0.504191752,-0.292707991,-0.591050641,0.108982915,0.046291631,-0.59395367,0.647380891
0.679161834,0.935567101,0.151110215,0.273819772,0.957510297,1.118444348,1.337722172,0.444191379,0.634989532,-0.022693064,1.487116053,-0.109908688
-0.462420177,0.76475555,-0.111496742,-0.138878983,-0.264225401,0.0095758,0.408763583,-0.447067976,-0.312461041,0.04848995,0.634272554,0.611051927
-1.544375333,-0.059451177,0.394045298,0.197357193,0.254089736,0.474097306,0.234990104,-0.283921349,-0.508984149,-0.310058889,-0.405811462,-0.322177267
5.017573063,1.521696177,1.900979833,0.451552451,0.159342468,2.091176127,1.971568629,1.906063953,0.461858069,1.280319207,1.335287375,1.795647583
3.833878517,2.879681861,0.418756817,0.528463438,1.350311701,1.579147875,2.814929293,1.320884557,0.70930349,0.850988313,1.204767098,0.857108882
-1.681969574,-2.977863896,-0.256146754,0.017056217,0.493166975,0.682457294,-1.771786401,-0.685042099,-0.244830341,-0.04029834,-1.525545124,-1.289995324
-1.349776546,3.287309517,-1.570082772,-0.285192569,0.06545186,-0.303107495,0.515352793,0.675353024,-1.065731366,-0.310531082,0.929217349,0.886976859
-1.327952629,2.035558959,-1.434166067,0.554364397,-0.407293801,-0.376553347,-0.697693104,-0.654327265,-0.3291269,1.050169738,-0.857736059,0.199999584
-1.173053194,1.512705786,-1.338488423,-0.867490255,0.398979616,-0.523394797,-0.442588931,-0.882105172,-1.651045733,-0.067126833,-0.228388855,-0.22661358
3.270056124,3.582289732,0.919378923,0.699718143,0.309542399,1.128320889,0.938105355,0.342383318,-0.522016214,1.215477959,1.149333067,0.659597832
-8.430736518,-3.835138827,-2.038859636,-1.766315831,-2.206874799,-0.604234512,-2.578628987,-1.495576979,-1.223815333,-1.831358932,-2.447223663,-1.617509869
-1.150969682,0.529075194,-0.524782862,0.227030991,0.187220696,1.504693666,0.069032058,-0.546600534,-0.033542345,-0.004615472,0.336223428,-0.145545816
-1.910810232,-1.82564543,-0.048334464,-1.110959417,-0.302070888,0.118212116,0.541786882,-1.931345553,-0.220818864,1.221042616,-0.702153809,-0.678320132
-2.944588226,-4.250713472,0.002409635,-1.609407097,-0.840948923,-0.010861717,-0.0540193,-0.702102622,1.69052748,-0.479278405,-2.302096472,-2.12790355
-2.516866044,-1.316413737,-0.166041054,-0.260959913,0.151719649,-0.518705769,-0.331689996,-1.127669742,-0.473318742,0.040629721,-0.997418702,-1.068998012
-3.822082639,-1.623988824,-1.091091935,-0.820106702,-1.378643505,-1.58786672,-2.14377279,-1.993964749,-1.026335354,-1.309958034,-1.709952223,0.189161754
-3.492805712,0.22853869,-2.162119059,-0.391374575,-1.984510412,-3.08233957,-0.998431358,-1.366870487,-0.807330405,-1.228342412,-1.53120005,-2.16353114
-6.182689891,-4.01459388,-0.923184271,-2.56601873,-1.370844047,-1.203977514,-2.799022023,-1.456112364,-1.716547341,-2.958100952,-1.791045291,-1.486390819
-0.800867477,-2.442511,0.025021674,-0.346945599,0.026392342,-0.07854966,-0.659873212,-0.392762947,-0.009331461,1.106348154,0.459399618,-0.366964469
-4.698256169,0.962694071,-2.280178539,-1.754597082,-0.970946724,-1.600811244,-0.758114615,-0.779500363,-1.296089691,-1.809208703,-1.211189997,-1.490903654
2.889946081,1.632226194,0.642387217,1.482241929,0.680811219,-0.147307492,1.030802003,1.182382182,0.671505518,0.105383384,0.705945915,1.514559504
1.090634131,1.406391212,0.430836661,0.857809554,1.961409833,1.074197248,1.281207317,0.15242103,-0.8336025,-0.111585126,1.182546224,-0.663457425
2.719687429,1.436327019,1.178646541,0.211957245,-0.479656073,0.199837432,1.708402307,-0.061990355,1.38785987,-0.334411055,0.074702045,1.359540259
3.087020102,-0.950217147,1.823594348,2.004008678,1.424687441,2.625641563,0.171834014,-0.176115544,-0.210531253,1.606595748,1.051243848,1.677986258
-0.252122775,0.816954877,-0.784142279,0.009102694,-1.313908744,-0.672794486,-0.455607061,-0.487160356,-0.986022449,0.339836703,-0.622329286,-0.474359257
-1.266110962,-2.193743805,0.140115594,-1.581549107,0.161568311,-0.430905995,-0.384956361,1.309474197,-0.510103799,-0.726381199,-0.619716538,0.325824248
-3.583415875,1.249942795,-1.925397882,-0.333439985,-1.704366552,-1.039077894,0.054175994,-1.256774893,0.350205565,-0.335682037,-0.464696503,-1.127494264
1.819389446,-0.367234836,0.515884208,0.152264441,0.533625624,-0.921942615,0.203276291,0.107613095,0.044652109,0.513703477,0.063474937,-0.558869113
-0.460996824,-3.957561537,0.966343982,-1.103669225,0.181304267,-0.315882881,0.295957342,0.670909328,-0.542445199,-0.412177813,-0.183914155,-0.737492492
-2.25889752,-1.664777937,0.161924477,-1.215344032,-2.054667913,0.122385994,-0.213573138,0.184829411,0.602023054,0.046995495,-0.47117483,0.717466549
-3.743772814,0.051034888,-0.946126876,-0.629465044,-0.632574867,-0.58599989,0.435454718,-0.344134766,-0.052958703,-0.676543208,-0.654282303,-1.45387053
-2.695876382,-0.799452895,-1.252118829,-1.424906572,-0.069766361,-0.85969666,-0.960521318,0.610275307,-1.290348894,-1.267678899,0.020262024,-0.755262165
-2.211922781,1.165540677,-0.162657642,0.276057741,-1.304498732,1.185873051,0.540773625,0.425714054,-1.612845678,-0.285760289,0.143559571,-0.348857313
3.787730644,-0.761022705,1.285042025,0.017179239,1.183476094,0.262591307,0.495695826,0.307173496,1.02169365,1.64724268,1.669997358,1.479075102
3.725652602,1.96593905,0.157319699,0.378051305,0.069135397,0.095129666,0.648863031,0.854291666,0.308993341,0.095182163,1.904356639,1.621546315
2.03685543,-0.79183186,1.076089558,2.06545324,1.505577668,1.168133247,0.118591578,1.042226864,2.216009981,0.504520719,0.083256494,1.656626267
3.168719513,2.182910352,0.126967737,0.185282338,1.805751319,2.021846048,0.963200829,1.150354635,1.589657522,1.803196453,0.44636067,2.212359598
-0.025438992,2.948762065,-0.234065131,-0.684859232,-0.601311702,-0.307198122,-0.309739954,-0.049093584,-0.49582746,-0.705321644,0.968045289,0.667880419
-6.606911168,-2.8603413,-1.121866239,-3.111640226,-1.759682314,-0.112635143,-0.659519976,-1.170131353,-1.817157503,-1.240295679,-1.159008454,-1.170412624
-4.330212383,0.10534367,-1.046770756,-0.445936604,-0.880455471,0.926720688,-0.724031878,-1.134736518,-1.318210081,-1.698959007,0.162049454,0.623240533
-4.549410358,-2.940837517,-0.192066139,-1.079089032,-0.618239826,-0.600459463,-0.932045623,-0.987722949,-1.497584899,-0.052601291,-1.024013402,-0.060117468
-0.387739381,-0.823483517,0.653319823,-0.342069282,-0.094348139,-0.436772063,-0.009026732,-0.103008371,-0.759713912,-1.023173989,-0.688384566,0.497265913
3.789300268,1.698636363,1.511099645,0.256475642,1.049535428,1.471023528,0.882510984,0.862747627,-0.786223674,-0.011216878,0.784790797,1.692770779
-2.936796236,-1.089722293,-0.714049802,-1.048260796,-1.582641671,-0.838827587,-0.318686738,0.000355501,-0.147412092,-1.32366699,-2.113718456,-2.458525823
2.743748005,2.13520425,0.901430993,1.428962932,-0.442218897,0.261467147,1.633743578,1.915418786,0.087025196,1.841122915,2.265093606,1.620899758
-1.462168316,-2.488683396,0.362065278,-1.2970901,-0.004055403,-0.817952109,-1.190073399,0.541047933,0.288976406,-0.032825705,-0.350472542,-1.01508782
0.059301831,0.181540878,-0.137132825,0.328949173,-0.180857345,-0.593035968,-0.76242074,-0.49947237,-0.198517668,-0.79453865,0.379565111,0.141915174
-3.166725623,1.909342182,-1.488004895,-0.000174649,-1.237281299,-0.3433339,-1.080811373,0.118684273,-0.586208775,-1.361961268,-1.025530416,1.840249801
-3.491963039,-1.918918302,-0.128946646,-0.76587134,-0.630730129,-0.206568506,-1.861529278,-1.199478297,-1.389821284,-0.617618532,0.122402332,-1.092411756
-2.392518496,0.14282154,-0.653689274,-1.835942234,-0.004784182,-0.065012787,0.098852117,-0.107353065,-1.456031458,0.11673139,-0.682196915,-1.254106135
0.544421802,1.621106398,-0.076384012,-1.698756928,-0.996513241,-0.265277973,0.766254892,0.522448959,-0.435534249,0.430208387,-0.243481386,0.433931298
-2.281798921,1.221637461,-1.301259692,-0.353379893,-1.254476619,-1.082783839,-0.721594743,-1.147080543,-0.663580137,-1.663481591,-2.134471428,-0.46738424
1.026460129,1.459973179,0.025715922,-0.323145652,-0.701737789,-1.334864785,-0.766056252,0.17939032,-1.156185957,0.34436767,-0.505623448,0.747613032
-1.838054665,-0.753362332,0.064810283,0.136699793,0.021793974,0.220999012,-0.550310107,0.151450465,-0.261423867,-0.244315072,-0.489231628,0.272894308
-3.372349257,0.390478573,-0.864746467,-0.920376917,-1.135018466,-0.248940104,-0.817484294,0.041617858,-1.111729768,-0.880823324,-0.989105177,-1.426994836
1.135114399,2.477571147,-0.501677374,0.898023049,1.427436316,-0.930593071,-0.125259758,1.602076961,0.075200484,0.488356618,-0.334324899,1.000799792
-3.575929676,0.553713813,-1.264178603,-0.05995515,-1.341646999,-0.96265632,0.195114336,-1.589172643,-1.029101659,-1.87232127,-0.916546032,-0.051008691
5.189176565,0.114211189,0.952710297,0.915015866,1.645320413,1.139887878,1.326822367,1.815074542,1.442776281,1.27077957,0.963482531,1.101673793
1.511230074,-1.667680878,0.232479447,0.512510314,-0.049339851,1.736530115,-0.470142384,1.459751784,1.66985979,1.203806718,0.497902718,-0.271506065
0.312592409,0.177612724,0.356833828,-1.370898768,0.323619297,-0.904705965,-0.740929051,-1.942544151,-0.359518863,0.852087142,0.091864755,0.465112695
3.486861855,-0.359976512,1.524809913,0.84811168,1.320943343,2.357469284,0.138757157,1.07334652,1.137700455,0.295468909,1.576011573,0.757495921
1.292201249,1.190506569,-0.473735678,-0.212589083,-0.341544608,1.601825386,1.427232029,0.436802047,0.275745224,0.179236979,1.25108949,0.441537598
-0.334926813,-1.364686661,0.090687947,-0.728269202,-0.052329673,0.473470437,-0.968913581,0.292629466,0.282543617,-1.390432708,0.084373281,1.120484403
0.93231048,0.308560076,-0.013650768,0.144445184,1.239436973,0.074696713,0.13127548,0.35181995,1.114949245,0.109227137,-0.588888526,1.228618754
3.70571308,4.391576989,0.820196566,1.278659876,0.595655737,0.215251437,1.687316776,1.430335169,0.60568329,0.751142116,-0.544034121,1.766870976
0.653525834,0.468607015,1.254722129,0.153067772,0.74172987,0.874398536,1.021298138,0.353082373,-0.324910815,0.723235755,0.741608914,0.323255223
-2.067443151,-1.64582717,0.689257143,-0.465360294,-0.155716838,-0.037417017,-0.106574887,-0.688990277,0.0553872,-0.137892902,-0.318424976,-0.385111986
1.422454051,1.831034846,0.255482136,0.507565134,-1.110256209,-0.22791794,1.266868889,1.205253617,0.387256283,0.757993578,-0.396753377,0.043806028
-2.61586782,-0.03639725,-1.641600178,-0.5682613,0.656310585,-0.375484509,-0.407089706,-0.965080124,-0.175052901,0.18408118,-0.261197467,0.238731293
1.875825484,-1.266021125,0.607142976,-0.093605374,0.007772108,-0.384339388,-0.367588759,0.4038532,1.381150983,0.760029171,-0.986413184,0.929528681
0.054891707,1.389658663,-0.941763803,-0.58056211,-0.999135897,-0.90530542,-0.199952027,-0.746755773,0.127055113,0.259815609,0.140530546,0.211490205
-1.509588891,-1.452431776,-0.967298647,-0.094313385,-0.589989966,-0.823677375,-0.443412657,-0.62535754,-0.333130172,0.196023032,-2.079784887,-1.16882555
1.118991068,0.063209694,-0.39884098,1.041055216,0.511837152,0.778680863,0.13364853,1.171485246,0.055800935,-0.028612897,0.125996693,-0.258559561
-0.596678142,1.427935768,-0.394497904,0.522954736,-0.455220787,-0.844248948,0.906776958,0.957741146,-1.374047855,-0.423576245,0.052415087,0.238033809
-2.092636749,1.075669822,-0.84244119,-0.41737402,-0.699113384,-2.3302325,-0.419124044,-1.857643878,-1.081078421,-0.939380892,-0.796513654,-0.405239666
-1.001988872,1.057762155,-1.341960109,-0.153574806,-1.314014468,-0.618273078,-1.086305624,0.062473353,-0.451239823,-0.386992927,-0.314273764,-0.746536651
-5.392991511,-2.610115018,-0.472621376,-1.788746378,-0.493460749,-0.539031485,-1.315204204,-2.81328893,-1.505170441,-1.077450814,-1.178705232,-0.348467324
-0.283605592,0.852451481,-0.977736902,-0.925918157,-0.947747595,-1.086703826,-0.394302877,0.371612256,-0.724818448,0.419108424,0.020462117,-1.274356601
0.814158001,-1.8492909,0.95195743,-1.224614794,-0.796229664,-0.496504807,-0.911861863,-0.15233228,0.722123953,-0.540442203,0.88420259,1.189120164
-1.415465915,0.995659959,-0.622961806,-1.835324918,-0.659945156,-0.487664237,0.114641861,-0.346090818,-0.443518995,-0.423277073,0.870927417,-0.588625005
1.303006251,3.113316788,0.084190042,0.554505725,0.958215194,0.08433808,1.40689102,0.761530026,-0.326430298,0.114821497,0.14009808,-0.421068022
-5.973947183,-0.422987555,-1.770676043,-0.571994028,-1.580118142,-2.354389877,-0.900889636,-0.816476226,-1.594444177,-2.069642797,-1.343194947,-2.16227363
-2.322813357,-0.828585396,-0.501726061,-1.777969778,-0.350143189,0.49135384,-0.661525756,-0.545994209,-0.739460778,0.824375447,-0.965551689,-1.102210578
-4.834911409,-1.631670338,-1.432420687,-0.211754176,-0.817792352,-0.382023585,-0.955637934,-0.751455558,-1.179788941,-2.346485436,-0.53253159,-0.303514022
-7.519888349,-2.596964142,-1.965944477,-2.0335335,-2.677756752,-2.12839331,-1.93702283,-2.550577615,-1.829933172,-2.420401533,-2.594631305,-1.825019973
3.31603401,-1.062960476,1.34662968,0.916218839,0.8685269,0.515589858,0.339330875,0.717119035,1.194240673,0.910254623,1.085358388,1.313663585
0.936531616,-1.906995771,0.510188257,-0.059746645,-0.732408154,-0.741980886,-1.307992096,0.267860714,-0.703515452,-0.766329229,-0.36150152,-0.462994009
1.336256824,1.414118683,0.027192808,-0.09933653,0.177785683,0.084439467,0.412271965,0.307183099,-0.610537775,0.688611799,0.784475935,0.327877677
0.646498086,-1.626806516,0.422407904,0.054112194,-0.156950725,0.254166141,-0.119508876,0.026148699,0.914491741,-1.001759596,0.777752002,-0.408295665
3.957305586,1.33937708,1.133659503,0.906221784,-0.31083158,0.777327327,0.734896634,1.128711146,0.668907177,0.372802832,1.042054041,1.04186711
2.634975772,-1.607258638,1.918696892,1.430394067,1.872271283,0.584866944,0.404707587,0.125206574,0.170611407,1.893125487,0.55349292,-0.021388175
-4.83510288,-2.069543855,-1.017818933,-0.0430928,0.204620789,0.799078168,-1.493963056,-2.51877286,-0.314639834,-1.824983153,-0.836258892,-0.324900073
-0.377540064,-0.922453475,-0.197156493,-0.908284788,0.742266392,-0.652567993,-0.529662634,0.291268454,0.312242418,0.353592872,0.324876621,0.677214517
4.194481902,3.54545187,0.983040448,0.582839081,1.625231111,1.293012447,2.55981078,0.64478472,0.954457626,0.662520175,2.188404024,1.607646686
2.133415568,0.018609053,1.649403815,-0.761053959,-0.64091939,-0.324803362,-0.534888892,-0.033916148,-0.451509543,-1.013216169,0.493595304,0.703491877
3.553099385,1.278314262,1.234528639,1.648371889,0.818380738,1.26249832,2.024982132,0.598628052,1.200308214,0.544107279,1.135358545,0.847799576
-0.233361105,3.114525024,-0.418355541,0.492421062,0.537658147,-0.212508404,0.72974149,0.48071446,-0.415043695,-0.255719798,-0.048071148,0.465770969
2.861276153,2.162566897,0.344378155,1.33317898,0.084971016,-0.00719783,1.116489915,0.740888432,0.26301467,1.192320481,1.312545457,0.426760908
2.382867972,4.141963692,0.958026803,1.564248967,1.525624849,1.839799816,1.954667942,-0.179854269,-0.99482129,0.351852117,-0.558006978,2.211377174
-5.414489635,-2.048956988,-0.643690489,-1.133020313,-0.329809859,-0.228302833,-2.194265855,-1.951971278,-0.91822503,-0.520822676,-0.976676998,-1.296435921
-1.84813216,-3.516513588,-0.334706448,-1.108193835,-1.758886439,0.708375159,-1.566462473,0.750192246,0.847497445,-0.492522291,-0.266414947,-1.291653631
-1.738897682,-0.539259413,0.225692063,-1.170550861,-1.670935537,-0.652789009,-0.489235474,-0.669298944,-0.512855472,0.493444872,0.521235887,0.048468409
